http://mirror.ox.ac.uk/sites/archive.raspbian.org/archive/raspbian,
http://mirror.mythic-beasts.com/raspbian/raspbian,
http://www.mirrorservice.org/sites/archive.raspbian.org/raspbian,
http://raspbian.mirror.uk.sargasso.net/raspbian/,
http://mirror.sax.uk.as61049.net/raspbian,
http://mirror.m247.com/raspbian/,
https://mirror.freethought-internet.co.uk/raspbian/raspbian/,
http://goddess-gate.com/archive.raspbian.org/raspbian,
http://raspbian.canterburycomputers.com/raspbian,
http://mirrors.ircam.fr/pub/raspbian/raspbian,
http://ftp.crifo.org/raspbian/raspbian,
http://ftp.igh.cnrs.fr/pub/os/linux/raspbian/raspbian,
http://raspbian.42.fr/raspbian/,
http://distrib-coffee.ipsl.jussieu.fr/pub/linux/raspbian/,
https://mirrors.algathia.net/raspbian/raspbian/,
http://ftp.heanet.ie/mirrors/raspbian/raspbian,
http://ftp.agdsn.de/pub/mirrors/raspbian/raspbian/,
http://mirror.de.leaseweb.net/raspbian/raspbian,
https://mirror.netcologne.de/raspbian/raspbian/,
http://debian.bio.lmu.de/raspbian/raspbian/,
http://packages.hs-regensburg.de/raspbian/,
http://raspbian.mirror.axinja.net/raspbian/,
http://www.gutscheinrausch.de/mirror/raspbian/,
http://ftp.halifax.rwth-aachen.de/raspbian/raspbian/,
http://raspbian.mirror.iphh.net/raspbian,
https://mirror.raspbian.solit.systems/raspbian/,
http://mirror.yannic-bonenberger.com/raspbian/raspbian/,
https://ftp.gwdg.de/pub/linux/debian/raspbian/raspbian/,
http://mirror.funkfreundelandshut.de/raspbian/raspbian/,
https:://mirror.infonline.de/raspbian/raspbian/,
https://mirror.herrbischoff.com/raspbian/raspbian/,
https://dist-mirror.fem.tu-ilmenau.de/raspbian/raspbian/,
https://mirror1.hs-esslingen.de/pub/Mirrors/archive.raspbian.org/raspbian/,
https://mirror.chaoticum.net/rpi/raspbian/,
http://mirror.ipb.de/raspbian,
https://mirror.pyratelan.org/raspbian/raspbian/,
https://mirror.netzwerge.de/raspbian/raspbian,
http://raspbian.mirror.garr.it/mirrors/raspbian/raspbian/,
http://mirror.nl.leaseweb.net/raspbian/raspbian,
http://raspbian.mirror.technl.net/raspbian,
http://raspbian.mirror.triple-it.nl/raspbian/,
https://raspbian.mirror.pcextreme.nl/raspbian/,
